-180.7272627325949, 0.6320396888656787
-169.23947997691226, 0.5802297776434047
-160.0423274606272, 0.5327213258939612
-145.2546518978644, 0.593505208476486
-133.96476376329605, 0.7148530907291863
-120.16656130610448, 0.6414259406865843
-115.49130088228017, 0.5505730698403097
-113.08688123574197, 0.44670587911936877
-108.37698925322266, 0.3255503944149738
-103.66709727070332, 0.2043949097105786
-97.80446912019352, 0.0745952780144572
-92.00120935601794, -0.003257015639172245
-82.95742517109642, 0.08343182255448989
-77.38669158673008, 0.209039936233955
-69.64901190116262, 0.4385702113624492
-65.24090921584258, 0.5814803617073905
-55.11365198032047, 0.7201302806255665
-50.547233598109045, 0.7245141961905284
-40.16271335513838, 0.6380589835912376
-33.216612154027956, 0.5602204326196298
-25.18209053678916, 0.530014017535662
-12.670203116840298, 0.5821125250803945
-0.1533683313635379, 0.6298820877882525
11.329467058791124, 0.5824011214028528
22.8123024489459, 0.5349201550174529
36.44229447819038, 0.6086771294285791
44.348184591704864, 0.6910232801033447
50.01786548662835, 0.730052497045323
60.40238572959896, 0.6435972844460323
63.94469944754411, 0.5440727812439874
68.65459143006342, 0.4229172965395924
73.36448341258273, 0.3017618118351977
76.92658659263941, 0.18492152928565542
81.6315312096308, 0.06809498941813485
89.71057911662041, -0.0010719291977023815
97.60657449907922, 0.08993211115081223
102.0690982052057, 0.18522386829013526
105.39867520545306, 0.27184399307368823
109.81667262182884, 0.4060962537448807
114.26435423137178, 0.5143748453948271
118.68729901327538, 0.6442981612291454
123.1844542780969, 0.709287304510348
140.3913915839815, 0.6532171618613085
128.87392463513174, 0.731000742104829
146.18475661710136, 0.5840227578814279
156.52969793584913, 0.5321991039771319
167.90863864991888, 0.5756259791660938
179.2727372674051, 0.6320396888656787
172.4354781079075, 0.6146414534260505
